timestamp,value,anomalie,hour_min,day_of_week
2014-03-14 12:56:00,-0.7943528275209635,1,0.18012146295798498,4
2014-03-14 13:01:00,-0.5322546707748305,1,0.1923765725679282,4
2014-03-14 13:06:00,-1.55093576582052,1,0.20463168217787114,4
2014-03-14 13:11:00,0.07789286011191088,1,0.21688679178781436,4
2014-03-14 13:16:00,-0.4632814716311146,1,0.22914190139775759,4
2014-03-14 13:21:00,1.0254785037325256,1,0.24139701100770053,4
2014-03-14 13:26:00,-0.955644000903198,1,0.25365212061764375,4
2014-03-14 13:31:00,-2.001914375606367,1,0.26590723022758694,4
2014-03-14 13:36:00,-0.3242739472030053,1,0.2781623398375299,4
2014-03-14 13:41:00,0.0651593464238318,1,0.2904174494474731,4
2014-03-14 13:46:00,0.4386757479405832,1,0.3026725590574163,4
2014-03-14 13:51:00,-1.4607400438633453,1,0.3149276686673593,4
2014-03-14 13:56:00,1.0244173775918517,1,0.32718277827730247,4
2014-03-14 14:01:00,-1.1052627867380311,1,0.3394378878872457,4
2014-03-14 14:06:00,-0.5609050765729952,1,0.35169299749718863,4
2014-03-14 14:11:00,1.658970809714062,1,0.3639481071071318,4
2014-03-14 14:16:00,-1.0553898581264187,1,0.3762032167170751,4
2014-03-14 14:21:00,-1.578525045478007,1,0.388458326327018,4
2014-03-14 14:26:00,-0.6574675553741981,1,0.40071343593696124,4
2014-03-14 14:31:00,-0.01654736640795558,1,0.41296854554690443,4
2014-03-14 14:36:00,-1.3546274297960887,1,0.4252236551568474,4
2014-03-14 14:41:00,0.5511551188518794,1,0.4374787647667906,4
2014-03-14 14:46:00,-1.8395620760834623,0,0.4497338743767338,4
2014-03-14 14:51:00,-0.719012871533208,0,0.46198898398667676,4
2014-03-14 14:56:00,1.0371508912799232,0,0.47424409359661995,4
2014-03-14 15:01:00,-1.578525045478007,0,0.48649920320656315,4
2014-03-14 15:06:00,1.0244173775918517,0,0.4987543128165061,4
2014-03-14 15:11:00,-1.516979729318997,0,0.5110094224264493,4
2014-03-14 15:16:00,-0.270156514028705,0,0.5232645320363926,4
2014-03-14 15:21:00,-0.5449881844629058,0,0.5355196416463355,4
2014-03-14 15:26:00,-0.6245726450133492,0,0.5477747512562787,4
2014-03-14 15:31:00,-0.48238174216322194,0,0.5600298608662219,4
2014-03-14 15:36:00,-0.8813651710561089,0,0.5722849704761649,4
2014-03-14 15:41:00,1.1485691360505454,0,0.584540080086108,4
2014-03-14 15:46:00,-2.4507707331108737,0,0.5967951896960513,4
2014-03-14 15:51:00,-1.2421480588847889,0,0.6090502993059942,4
2014-03-14 15:56:00,0.5012821902402671,0,0.6213054089159374,4
2014-03-14 16:01:00,-0.42083642600420823,0,0.6335605185258804,4
2014-03-14 16:06:00,-0.08339831327032741,0,0.6458156281358238,4
2014-03-14 16:11:00,1.1241632348150763,0,0.6580707377457669,4
2014-03-14 16:16:00,-1.0893458946279417,0,0.6703258473557098,4
2014-03-14 16:21:00,-0.45797584092774896,0,0.6825809569656532,4
2014-03-14 16:26:00,1.5677139616162175,0,0.6948360665755962,4
2014-03-14 16:31:00,-2.1250050079243907,0,0.7070911761855392,4
2014-03-14 16:36:00,-0.1714717829461468,0,0.7193462857954827,4
2014-03-14 16:41:00,0.3092183587785276,0,0.7316013954054256,4
2014-03-14 16:46:00,-1.5413856305544664,0,0.7438565050153685,4
2014-03-14 16:51:00,-0.5577216981509773,0,0.756111614625312,4
2014-03-14 16:56:00,0.36864142265619354,0,0.768366724235255,4
2014-03-14 17:01:00,0.21477813225866488,0,0.7806218338451979,4
2014-03-14 17:06:00,-1.2421480588847889,0,0.7928769434551414,4
2014-03-14 17:11:00,1.3310828322462311,0,0.8051320530650843,4
2014-03-14 17:16:00,0.015286417812223278,0,0.8173871626750272,4
2014-03-14 17:21:00,-1.790750273612524,0,0.8296422722849707,4
2014-03-14 17:26:00,0.4768762890047979,0,0.8418973818949137,4
2014-03-14 17:31:00,-0.48238174216322194,0,0.8541524915048566,4
2014-03-14 17:36:00,0.5214435869130483,0,0.8664076011148001,4
2014-03-14 17:41:00,0.49597655953690517,0,0.878662710724743,4
2014-03-14 17:46:00,-1.491512701942854,0,0.890917820334686,4
2014-03-14 17:51:00,-0.4887484990072577,0,0.9031729299446295,4
2014-03-14 17:56:00,1.6897434677935672,0,0.9154280395545724,4
2014-03-14 18:01:00,-1.790750273612524,0,0.9276831491645153,4
2014-03-14 18:06:00,0.7379133196102532,0,0.9399382587744588,4
2014-03-14 18:11:00,1.3724667517324638,0,0.9521933683844018,4
2014-03-14 18:16:00,-0.268034261747361,0,0.9644484779943447,4
2014-03-14 18:21:00,-0.333824082469059,0,0.9767035876042882,4
2014-03-14 18:26:00,-1.3291604024199495,0,0.9889586972142311,4
2014-03-14 18:31:00,-0.7073404839858104,0,1.001213806824174,4
2014-03-14 18:36:00,-0.6192670143099873,0,1.0134689164341175,4
2014-03-14 18:41:00,2.5492556417383625,0,1.0257240260440605,4
2014-03-14 18:46:00,-4.424465354761888,0,1.0379791356540036,4
2014-03-14 18:51:00,-0.6075946267625858,0,1.050234245263947,4
2014-03-14 18:56:00,0.5097711993656469,0,1.0624893548738898,4
2014-03-14 19:01:00,-0.43250881355160964,0,1.0747444644838329,4
2014-03-14 19:06:00,-0.4452423272396812,0,1.0869995740937763,4
2014-03-14 19:11:00,1.5719584661789092,0,1.0992546837037194,4
2014-03-14 19:16:00,-0.8176976026157587,0,1.1115097933136622,4
2014-03-14 19:21:00,-1.1678692290377148,0,1.1237649029236056,4
2014-03-14 19:26:00,-0.42083642600420823,0,1.1360200125335487,4
2014-03-14 19:31:00,-0.2956235414048481,0,1.1482751221434917,4
2014-03-14 19:36:00,-0.3221516949216613,0,1.1605302317534352,4
2014-03-14 19:41:00,1.3607943641850624,0,1.172785341363378,4
2014-03-14 19:46:00,-1.1487689585056113,0,1.185040450973321,4
2014-03-14 19:51:00,0.09062637379997489,0,1.1972955605832645,4
2014-03-14 19:56:00,-0.3210905687809874,0,1.2095506701932073,4
2014-03-14 20:01:00,-0.23407822524583816,0,1.2218057798031503,4
2014-03-14 20:06:00,-0.43250881355160964,0,1.2340608894130938,4
2014-03-14 20:11:00,2.8474320872673586,0,1.2463159990230368,4
2014-03-14 20:16:00,-2.7818420890007225,0,1.2585711086329796,4
2014-03-14 20:21:00,-0.49511525585128974,0,1.270826218242923,4
2014-03-14 20:26:00,0.0651593464238318,0,1.283081327852866,4
2014-03-14 20:31:00,-1.192275130273184,0,1.2953364374628091,4
2014-03-14 20:36:00,-0.05899241203485821,0,1.3075915470727526,4
2014-03-14 20:41:00,-0.4696482284751504,0,1.3198466566826954,4
2014-03-14 20:46:00,0.3643969180935018,0,1.3321017662926384,4
2014-03-14 20:51:00,-1.516979729318997,0,1.344356875902582,4
2014-03-14 20:56:00,0.8620650780689469,0,1.356611985512525,4
2014-03-14 21:01:00,-0.2956235414048481,0,1.3688670951224677,4
2014-03-14 21:06:00,-0.865448278946027,0,1.3811222047324112,4
2014-03-14 21:11:00,1.4478067077202152,0,1.3933773143423542,4
2014-03-14 21:16:00,-1.317488014872548,0,1.4056324239522973,4
2014-03-14 21:21:00,-0.513154400242727,0,1.4178875335622407,4
2014-03-14 21:26:00,-0.6033501221998978,0,1.4301426431721835,4
2014-03-14 21:31:00,-0.3444353438757865,0,1.4423977527821266,4
2014-03-14 21:36:00,-0.09719295309906907,0,1.45465286239207,4
2014-03-14 21:41:00,3.4692520057014975,0,1.466907972002013,4
2014-03-14 21:46:00,-3.5840534513491997,0,1.4791630816119559,4
2014-03-14 21:51:00,-0.3964305247687428,0,1.4914181912218993,4
2014-03-14 21:56:00,0.414269846705114,0,1.5036733008318424,4
2014-03-14 22:01:00,-0.3454964700164566,0,1.5159284104417854,4
2014-03-14 22:06:00,-0.42083642600420823,0,1.5281835200517289,4
2014-03-14 22:11:00,1.273782020649913,0,1.5404386296616717,4
2014-03-14 22:16:00,-0.7816193138328918,0,1.5526937392716147,4
2014-03-14 22:21:00,-1.1052627867380311,0,1.5649488488815582,4
2014-03-14 22:26:00,1.3607943641850624,0,1.5772039584915012,4
2014-03-14 22:31:00,-2.064520817906051,0,1.589459068101444,4
2014-03-14 22:36:00,0.3368076384360147,0,1.6017141777113875,4
2014-03-14 22:41:00,-1.1424022016615718,0,1.6139692873213305,4
2014-03-14 22:46:00,0.03650894062567459,0,1.6262243969312735,4
2014-03-14 22:51:00,-0.9110767029949476,0,1.638479506541217,4
2014-03-14 22:56:00,0.33150200773265276,0,1.6507346161511598,4
2014-03-14 23:01:00,0.8610039519282731,0,1.6629897257611028,4
2014-03-14 23:06:00,-0.04732002448746055,0,1.6752448353710463,4
2014-03-14 23:11:00,-1.1540745892089694,0,1.6874999449809893,4
2014-03-14 23:16:00,-0.3826358849399974,0,1.6997550545909321,4
2014-03-14 23:21:00,0.15111056381831472,0,1.7120101642008756,4
2014-03-14 23:26:00,-1.2803485999490072,0,1.7242652738108186,4
2014-03-14 23:31:00,0.591477912197438,0,1.7365203834207614,4
2014-03-14 23:36:00,-0.7306852590806096,0,1.7487754930307051,4
2014-03-14 23:41:00,0.15217168995899236,0,1.761030602640648,4
2014-03-14 23:46:00,-0.43887557039564545,0,1.773285712250591,4
2014-03-14 23:51:00,-0.4102251645974845,0,1.7855408218605344,4
2014-03-14 23:56:00,1.011683863903784,0,1.7977959314704772,4
2014-03-15 00:01:00,-0.3709634973925997,0,-1.7194205265831992,5
2014-03-15 00:06:00,-0.27227876631004905,0,-1.7071654169732562,5
2014-03-15 00:11:00,-0.5704552118390451,0,-1.694910307363313,5
2014-03-15 00:16:00,-0.702034853282441,0,-1.6826551977533697,5
2014-03-15 00:21:00,-0.2213447115577666,0,-1.6704000881434269,5
2014-03-15 00:26:00,-0.19375543190027952,0,-1.6581449785334836,5
2014-03-15 00:31:00,-0.3454964700164566,0,-1.6458898689235404,5
2014-03-15 00:36:00,-0.12265998047520839,0,-1.6336347593135974,5
2014-03-15 00:41:00,2.5481945155976886,0,-1.6213796497036541,5
2014-03-15 00:46:00,-1.9520414469947585,0,-1.609124540093711,5
2014-03-15 00:51:00,-0.7688858001448203,0,-1.596869430483768,5
2014-03-15 00:56:00,0.9745444489802431,0,-1.5846143208738248,5
2014-03-15 01:01:00,-0.8887930540408223,0,-1.5723592112638818,5
2014-03-15 01:06:00,-0.20755007172902118,0,-1.5601041016539388,5
2014-03-15 01:11:00,1.6472984221666644,0,-1.5478489920439955,5
2014-03-15 01:16:00,-1.1179963004261027,0,-1.5355938824340525,5
2014-03-15 01:21:00,-0.520582283227429,0,-1.5233387728241092,5
2014-03-15 01:26:00,0.01740867009356728,0,-1.511083663214166,5
2014-03-15 01:31:00,-2.08892671914152,0,-1.4988285536042232,5
2014-03-15 01:36:00,-0.28819565842013467,0,-1.48657344399428,5
2014-03-15 01:41:00,0.16702745592840038,0,-1.4743183343843367,5
2014-03-15 01:46:00,0.4259422342525117,0,-1.4620632247743939,5
2014-03-15 01:51:00,-1.792872525893868,0,-1.4498081151644506,5
2014-03-15 01:56:00,0.4015363330170425,0,-1.4375530055545074,5
2014-03-15 02:01:00,0.2020446185705971,0,-1.4252978959445644,5
2014-03-15 02:06:00,-1.3652386912028087,0,-1.413042786334621,5
2014-03-15 02:11:00,0.15217168995899236,0,-1.400787676724678,5
2014-03-15 02:16:00,1.8340566229250421,0,-1.388532567114735,5
2014-03-15 02:21:00,-3.0354512366214683,0,-1.3762774575047918,5
2014-03-15 02:26:00,-1.5339577475697568,0,-1.3640223478948486,5
2014-03-15 02:31:00,-0.5577216981509773,0,-1.3517672382849057,5
2014-03-15 02:36:00,0.040753445188362596,0,-1.3395121286749625,5
2014-03-15 02:41:00,-1.9902419880589695,0,-1.3272570190650193,5
2014-03-15 02:46:00,-0.6818734566096674,0,-1.3150019094550762,5
2014-03-15 02:51:00,0.21265587997732466,0,-1.302746799845133,5
2014-03-15 02:56:00,-0.5704552118390451,0,-1.29049169023519,5
2014-03-15 03:01:00,-0.43250881355160964,0,-1.278236580625247,5
2014-03-15 03:06:00,0.7877862482218655,0,-1.2659814710153037,5
2014-03-15 03:11:00,-0.36035223598587596,0,-1.2537263614053604,5
2014-03-15 03:16:00,-1.1965196348358758,0,-1.2414712517954176,5
2014-03-15 03:21:00,0.3643969180935018,0,-1.2292161421854744,5
2014-03-15 03:26:00,-1.6039920728541464,0,-1.2169610325755311,5
2014-03-15 03:31:00,-0.14600475557001502,0,-1.204705922965588,5
2014-03-15 03:36:00,0.1394381762709133,0,-1.192450813355645,5
2014-03-15 03:41:00,0.17763871733512415,0,-1.1801957037457018,5
2014-03-15 03:46:00,1.2377037318670425,0,-1.1679405941357586,5
2014-03-15 03:51:00,-0.0844594394110013,0,-1.1556854845258155,5
2014-03-15 03:56:00,0.9745444489802431,0,-1.1434303749158723,5
2014-03-15 04:01:00,-1.192275130273184,0,-1.1311752653059293,5
2014-03-15 04:06:00,-0.3582299837045282,0,-1.1189201556959862,5
2014-03-15 04:11:00,0.26889556543296894,0,-1.106665046086043,5
2014-03-15 04:16:00,-0.6075946267625858,0,-1.0944099364761,5
2014-03-15 04:21:00,1.2355814795856985,0,-1.082154826866157,5
2014-03-15 04:26:00,-2.1886725763647448,0,-1.0698997172562137,5
2014-03-15 04:31:00,-0.5078487695393651,0,-1.0576446076462707,5
2014-03-15 04:36:00,-0.43250881355160964,0,-1.0453894980363274,5
2014-03-15 04:41:00,0.8992044929924877,0,-1.0331343884263842,5
2014-03-15 04:46:00,-1.6655373890131564,0,-1.0208792788164411,5
2014-03-15 04:51:00,0.6944071478426767,0,-1.0086241692064981,5
2014-03-15 04:56:00,0.27738457455835247,0,-0.9963690595965549,5
2014-03-15 05:01:00,-1.146646706224256,0,-0.9841139499866118,5
2014-03-15 05:06:00,-0.4452423272396812,0,-0.9718588403766687,5
2014-03-15 05:11:00,0.3760693056409032,0,-0.9596037307667256,5
2014-03-15 05:16:00,-0.1767774136495162,0,-0.9473486211567824,5
2014-03-15 05:21:00,1.3236549492615215,0,-0.9350935115468394,5
2014-03-15 05:26:00,-2.7860865935634105,0,-0.9228384019368961,5
2014-03-15 05:31:00,0.327257503169961,0,-0.9105832923269531,5
2014-03-15 05:36:00,-0.513154400242727,0,-0.89832818271701,5
2014-03-15 05:41:00,0.39304732389166275,0,-0.8860730731070667,5
2014-03-15 05:46:00,-0.40704178617546655,0,-0.8738179634971237,5
2014-03-15 05:51:00,0.7548913378610165,0,-0.8615628538871806,5
2014-03-15 05:56:00,-0.48132061602254805,0,-0.8493077442772374,5
2014-03-15 06:01:00,-0.2319559729644904,0,-0.8370526346672943,5
2014-03-15 06:06:00,1.685498963230883,0,-0.8247975250573513,5
2014-03-15 06:11:00,-1.8151561748479932,0,-0.812542415447408,5
2014-03-15 06:16:00,-1.2792874738083295,0,-0.800287305837465,5
2014-03-15 06:21:00,0.4885486765521955,0,-0.7880321962275219,5
2014-03-15 06:26:00,-1.4172338720957727,0,-0.7757770866175787,5
2014-03-15 06:31:00,-0.36035223598587596,0,-0.7635219770076356,5
2014-03-15 06:36:00,-0.40598066003479644,0,-0.7512668673976926,5
2014-03-15 06:41:00,0.004675156405495736,0,-0.7390117577877493,5
2014-03-15 06:46:00,-0.2213447115577666,0,-0.7267566481778062,5
2014-03-15 06:51:00,-0.21603908085440096,0,-0.7145015385678631,5
2014-03-15 06:56:00,-0.9439716133557965,0,-0.7022464289579199,5
2014-03-15 07:01:00,-0.5874332300898084,0,-0.6899913193479769,5
2014-03-15 07:06:00,-0.3179071903589695,0,-0.6777362097380337,5
2014-03-15 07:11:00,0.5596441279772592,0,-0.6654811001280906,5
2014-03-15 07:16:00,-0.45797584092774896,0,-0.6532259905181474,5
2014-03-15 07:21:00,1.2111755783502292,0,-0.6409708809082044,5
2014-03-15 07:26:00,-2.2512790186644285,0,-0.6287157712982612,5
2014-03-15 07:31:00,-0.5821275993864465,0,-0.6164606616883181,5
2014-03-15 07:36:00,1.273782020649913,0,-0.604205552078375,5
2014-03-15 07:41:00,-1.2304756713373988,0,-0.5919504424684318,5
2014-03-15 07:46:00,0.18718885260118157,0,-0.5796953328584887,5
2014-03-15 07:51:00,-1.5042462156309255,0,-0.5674402232485456,5
2014-03-15 07:56:00,1.1485691360505454,0,-0.5551851136386025,5
2014-03-15 08:01:00,-1.228353419056051,0,-0.5429300040286592,5
2014-03-15 08:06:00,-0.5078487695393651,0,-0.5306748944187163,5
2014-03-15 08:11:00,0.35590790896812197,0,-0.518419784808773,5
2014-03-15 08:16:00,0.4015363330170425,0,-0.5061646751988299,5
2014-03-15 08:21:00,-1.4289062596431703,0,-0.4939095655888869,5
2014-03-15 08:26:00,0.8631262042096208,0,-0.4816544559789437,5
2014-03-15 08:31:00,-1.2304756713373988,0,-0.4693993463690005,5
2014-03-15 08:36:00,-1.2177421576493273,0,-0.4571442367590575,5
2014-03-15 08:41:00,-0.49299300356994946,0,-0.4448891271491143,5
2014-03-15 08:46:00,0.4418591263626011,0,-0.43263401753917113,5
2014-03-15 08:51:00,-1.4437620256125858,0,-0.42037890792922816,5
2014-03-15 08:56:00,0.43124786495587736,0,-0.40812379831928497,5
2014-03-15 09:01:00,-0.44842570566170287,0,-0.3958686887093417,5
2014-03-15 09:06:00,0.35590790896812197,0,-0.3836135790993988,5
2014-03-15 09:11:00,-0.542865932181558,0,-0.37135846948945556,5
2014-03-15 09:16:00,0.6010280474634917,0,-0.35910335987951236,5
